year,poor_pop_world,pct_poor,all_poor_minus_china,pct_poor_minus_china
1981,3649,81,2655,75
1982,3721,81,2712,76
1983,3789,81,2767,76
1984,3853,81,2816,76
1985,3916,81,2863,76
1986,3965,81,2896,75
1987,4039,81,2955,75
1988,4105,80,3004,75
1989,4166,80,3048,75
1990,4274,81,3139,76
1991,4368,81,3218,76
1992,4456,82,3292,77
1993,4547,82,3369,77
1994,4611,82,3420,77
1995,4668,82,3463,77
1996,4741,82,3524,77
1997,4803,82,3574,77
1998,4869,82,3640,77
1999,4949,82,3709,78
2000,4997,82,3748,77
2001,5047,81,3789,77
2002,5099,81,3845,77
2003,5146,81,3883,77
2004,5186,81,3929,77
2005,5215,80,3950,76
2006,5240,79,3982,75
2007,5262,79,4011,75
2008,5296,78,4050,75
2009,5342,78,4104,75
2010,5356,77,4139,74
2011,5385,77,4175,74
2012,5399,76,4210,73
2013,5419,76,4266,73
2014,5439,75,4321,73
2015,5472,75,4375,73
